text-index,genre,complexity
1,academic,C1
2,academic,C1
3,academic,B1
4,academic,B1
5,academic,B1
6,academic,B1
7,academic,B1
8,academic,C1
9,academic,B1
10,academic,C1
11,academic,B1
12,academic,B1
13,academic,B2
14,academic,B1
15,academic,B1
16,academic,B1
17,academic,C2
18,academic,C1
19,academic,C1
20,academic,C2
21,academic,B2
22,academic,B1
23,academic,B1
24,academic,B1
25,academic,B1
26,academic,B1
27,academic,B1
28,academic,B1
29,academic,B1
30,academic,B1
31,conversations,B2
32,conversations,B1
33,conversations,B1
34,conversations,B1
35,conversations,B1
36,conversations,B1
37,conversations,B2
38,conversations,B1
39,conversations,B2
40,conversations,B2
41,conversations,B1
42,conversations,B1
43,conversations,B1
44,conversations,B1
45,conversations,B2
46,conversations,B1
47,conversations,B1
48,conversations,B2
49,conversations,B2
50,conversations,B1
51,conversations,B1
52,conversations,B2
53,conversations,B2
54,conversations,B1
55,conversations,B1
56,conversations,B2
57,conversations,B1
58,conversations,B2
59,conversations,A2
60,conversations,B2
61,fiction,B1
62,fiction,B1
63,fiction,B1
64,fiction,B1
65,fiction,B1
66,fiction,B1
67,fiction,B1
68,fiction,B1
69,fiction,B1
70,fiction,B1
71,fiction,B1
72,fiction,B1
73,fiction,B1
74,fiction,B1
75,fiction,B1
76,fiction,B1
77,fiction,B1
78,fiction,B1
79,fiction,C1
80,fiction,B1
81,fiction,B1
82,fiction,B1
83,fiction,B1
84,fiction,B1
85,fiction,C1
86,news,C2
87,news,C1
88,news,C2
89,news,B1
90,news,B1
91,news,B2
92,news,B2
93,news,B1
94,news,B1
95,news,B1
96,news,C2
97,news,B1
98,news,C1
99,news,C2
100,news,B1
101,news,B2
102,news,B1
103,news,B1
104,news,B2
105,news,B1
106,news,B1
107,news,B1
108,news,B1
109,news,B2
110,news,B2
111,news,B1
112,news,B1
113,news,C2
114,news,C2
115,news,B1
116,news,C2
117,news,C1
118,news,B1
119,news,B2
120,news,B1
121,news,B1
122,news,B1
123,news,C2
124,news,B2
125,news,C1
126,news,B2
127,news,B1
128,news,C2
129,news,C2
130,news,B1
131,news,C2
132,news,C2
133,news,C1
134,news,B1
135,news,B2
136,news,B1
137,news,B1
138,news,B1
139,news,B1
140,news,C2
141,news,B1
142,news,B1
143,news,C1
144,news,C1
145,news,B1
146,news,B1
147,news,C2
148,news,B2
149,news,B1
150,news,B1
151,news,B2
152,news,B1
153,news,B1
154,news,B1
155,news,B1
156,news,B1
157,news,B1
158,news,B1
159,news,B1
160,news,B1
161,news,B1
162,news,B1
163,news,B1
164,news,B1
165,news,B1
166,news,B1
167,news,B1
168,news,C2
169,news,B1
170,news,B1
171,news,B1
172,news,B1
173,news,B1
174,news,B1
175,news,B1
176,news,B1
177,news,B1
178,news,B1
179,news,B1
180,news,B1
181,news,B1
182,news,B1
